feature,fscore
Next_Reg_Date,0.10615095707178862
Diff_CampStart_Registration,0.0930385793825981
Last_Reg_Date,0.090271142885382
First_Interaction,0.08134286561460152
Diff_CampEnd_Registration,0.07854248344479953
Count_Patient_ID,0.06902118406747274
Count_Health_Camp_ID,0.06444173557803183
Diff_Registration_FirstInteraction,0.059368101999802324
Diff_CampStart_FirstInteraction,0.05926926498204461
Mean_Outcome,0.03927124172239976
Camp_Duration_Days,0.03841465423516621
Age,0.03462590188778704
City_Type,0.029749942345072975
Sum_Donations,0.02899219187559714
Education_Score,0.021645306888940136
Category2,0.016670510328468356
Sum_NumStalls,0.01663756465588245
Income,0.01607748822192205
Category1,0.013178269034362337
Var1,0.012091061839027443
Employer_Category,0.01156393107765295
Last_Cat1,0.007544559022172438
Var5,0.00705037393338385
Var2,0.0038216980199650774
Category3,0.0012189898856785162
